"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","17,822,457","100"
"2","www.google.com","12,136,464","100"
"3","apple.com","4,596,189","100"
"4","docs.google.com","2,273,728","99"
"5","play.google.com","2,384,416","99"
"6","support.google.com","4,580,761","99"
"7","www.blogger.com","25,288,109","99"
"8","microsoft.com","4,609,617","99"
"9","cloudflare.com","5,238,380","98"
"10","wordpress.org","9,972,504","98"
"11","adobe.com","2,851,838","98"
"12","maps.google.com","4,378,830","98"
"13","plus.google.com","11,782,618","98"
"14","linkedin.com","8,906,040","98"
"15","en.wikipedia.org","5,473,356","98"
"16","sites.google.com","1,697,912","97"
"17","googleusercontent.com","2,160,993","97"
"18","mozilla.org","1,956,591","97"
"19","accounts.google.com","2,533,376","97"
"20","europa.eu","1,685,403","97"
"21","drive.google.com","1,795,823","97"
"22","youtu.be","3,938,310","97"
"23","vimeo.com","3,113,648","97"
"24","amazon.com","4,016,449","96"
"25","es.wikipedia.org","778,210","96"
"26","creativecommons.org","1,556,986","96"
"27","facebook.com","45,662,160","96"
"28","medium.com","1,136,318","96"
"29","vk.com","1,591,808","96"
"30","istockphoto.com","3,093,881","96"
"31","bp.blogspot.com","15,974,223","96"
"32","github.com","2,020,758","96"
"33","bbc.co.uk","1,419,468","96"
"34","line.me","611,886","96"
"35","imdb.com","1,228,512","95"
"36","mail.ru","477,011","95"
"37","google.co.uk","542,211","95"
"38","news.google.com","688,392","95"
"39","www.yahoo.com","915,967","95"
"40","nih.gov","1,057,930","95"
"41","dailymotion.com","1,067,151","95"
"42","theguardian.com","1,202,901","95"
"43","google.fr","381,146","95"
"44","get.google.com","629,656","95"
"45","developers.google.com","908,039","95"
"46","buydomains.com","1,139,188","95"
"47","feedburner.com","1,729,093","95"
"48","reuters.com","731,642","95"
"49","myspace.com","1,249,837","95"
"50","dropbox.com","936,157","95"
"51","whatsapp.com","1,838,718","95"
"52","google.co.jp","629,778","95"
"53","forbes.com","1,153,376","95"
"54","bbc.com","671,587","95"
"55","cnn.com","1,227,860","95"
"56","t.me","537,491","95"
"57","jimdofree.com","1,657,318","95"
"58","google.es","414,055","95"
"59","slideshare.net","877,121","95"
"60","gstatic.com","584,411","95"
"61","aliexpress.com","439,616","95"
"62","photos.google.com","231,058","95"
"63","mail.google.com","439,061","95"
"64","nytimes.com","1,691,228","95"
"65","w3.org","1,059,960","95"
"66","uol.com.br","562,132","95"
"67","fr.wikipedia.org","539,866","95"
"68","pt.wikipedia.org","358,428","95"
"69","msn.com","988,158","95"
"70","hugedomains.com","4,997,096","95"
"71","wikimedia.org","1,371,293","95"
"72","policies.google.com","1,124,301","95"
"73","google.de","1,089,483","95"
"74","live.com","737,295","95"
"75","google.com.br","263,579","95"
"76","globo.com","383,823","95"
"77","paypal.com","910,255","95"
"78","who.int","2,072,594","95"
"79","harvard.edu","589,037","94"
"80","office.com","351,450","94"
"81","opera.com","757,796","94"
"82","themeforest.net","507,185","94"
"83","huffingtonpost.com","877,555","94"
"84","nasa.gov","551,682","94"
"85","rt.com","231,187","94"
"86","steampowered.com","217,420","94"
"87","bit.ly","4,062,576","94"
"88","id.wikipedia.org","410,267","94"
"89","amazon.co.jp","775,226","94"
"90","news.yahoo.com","573,696","94"
"91","samsung.com","305,150","94"
"92","wsj.com","804,664","94"
"93","youronlinechoices.com","512,263","94"
"94","aboutads.info","490,486","94"
"95","un.org","422,260","94"
"96","elpais.com","325,477","94"
"97","telegram.me","272,611","94"
"98","abcnews.go.com","474,689","94"
"99","picasaweb.google.com","611,486","94"
"100","time.com","616,391","94"
"101","fandom.com","429,182","94"
"102","google.it","409,137","94"
"103","aol.com","657,919","94"
"104","fb.com","358,048","94"
"105","bing.com","893,715","94"
"106","wired.com","536,213","94"
"107","android.com","264,666","94"
"108","de.wikipedia.org","592,858","94"
"109","pinterest.com","7,198,770","94"
"110","independent.co.uk","521,200","94"
"111","dailymail.co.uk","779,866","94"
"112","telegraph.co.uk","775,698","94"
"113","hatena.ne.jp","1,456,100","94"
"114","thesun.co.uk","256,005","94"
"115","translate.google.com","274,663","94"
"116","webmd.com","552,772","94"
"117","ft.com","353,504","94"
"118","cpanel.com","1,253,812","94"
"119","search.google.com","969,433","94"
"120","ipv4.google.com","352,110","94"
"121","www.gov.uk","488,728","94"
"122","cdc.gov","662,509","94"
"123","code.google.com","321,284","94"
"124","privacyshield.gov","421,470","94"
"125","twitter.com","48,338,427","94"
"126","washingtonpost.com","873,429","94"
"127","wikia.com","459,281","94"
"128","books.google.com","346,673","94"
"129","abril.com.br","225,725","94"
"130","draft.blogger.com","9,271,565","94"
"131","files.wordpress.com","1,988,748","94"
"132","mediafire.com","764,161","94"
"133","rakuten.co.jp","586,431","94"
"134","tools.google.com","1,502,359","94"
"135","booking.com","353,486","94"
"136","archive.org","882,364","94"
"137","ebay.com","870,721","94"
"138","gravatar.com","1,764,524","94"
"139","change.org","402,600","94"
"140","marketingplatform.google.com","767,480","94"
"141","mirror.co.uk","258,264","94"
"142","plesk.com","701,799","94"
"143","cpanel.net","1,340,589","94"
"144","namecheap.com","875,162","94"
"145","terra.com.br","186,615","94"
"146","sedo.com","2,502,050","94"
"147","dan.com","1,526,808","94"
"148","goo.gl","4,185,349","94"
"149","scribd.com","652,630","94"
"150","usatoday.com","637,684","94"
"151","cnet.com","549,697","94"
"152","lefigaro.fr","186,821","94"
"153","ig.com.br","132,426","94"
"154","issuu.com","844,880","94"
"155","networkadvertising.org","701,822","94"
"156","www.wix.com","903,139","94"
"157","businessinsider.com","579,846","94"
"158","amazon.co.uk","629,852","94"
"159","foxnews.com","454,584","94"
"160","google.ru","172,863","94"
"161","tinyurl.com","1,231,554","94"
"162","myaccount.google.com","263,527","94"
"163","amazon.de","492,450","94"
"164","bloomberg.com","682,094","94"
"165","ok.ru","329,020","94"
"166","wiley.com","440,567","93"
"167","ria.ru","154,275","93"
"168","surveymonkey.com","383,507","93"
"169","gnu.org","567,520","93"
"170","wa.me","438,464","93"
"171","cbsnews.com","429,433","93"
"172","academia.edu","284,210","93"
"173","indiatimes.com","335,990","93"
"174","iubenda.com","184,317","93"
"175","twitch.tv","301,052","93"
"176","nginx.com","471,094","93"
"177","rambler.ru","229,265","93"
"178","stanford.edu","510,584","93"
"179","wikihow.com","348,937","93"
"180","eventbrite.com","540,512","93"
"181","disney.com","211,654","93"
"182","cbc.ca","349,485","93"
"183","welt.de","159,270","93"
"184","skype.com","365,402","93"
"185","4shared.com","506,305","93"
"186","pl.wikipedia.org","129,004","93"
"187","spotify.com","1,121,717","93"
"188","huffpost.com","416,851","93"
"189","guardian.co.uk","520,876","93"
"190","scoop.it","337,437","93"
"191","nginx.org","557,109","93"
"192","enable-javascript.com","1,053,927","93"
"193","deezer.com","126,157","93"
"194","alibaba.com","366,441","93"
"195","mega.nz","151,698","93"
"196","lemonde.fr","224,947","93"
"197","usnews.com","325,741","93"
"198","xbox.com","145,379","93"
"199","picasa.google.com","248,008","93"
"200","yelp.com","809,380","93"
"201","newsweek.com","245,830","93"
"202","dell.com","208,398","93"
"203","imageshack.us","783,435","93"
"204","icann.org","403,552","93"
"205","netflix.com","246,090","93"
"206","storage.googleapis.com","467,239","93"
"207","lg.com","120,171","93"
"208","search.yahoo.com","404,537","93"
"209","amazon.fr","219,265","93"
"210","php.net","625,627","93"
"211","loc.gov","370,442","93"
"212","disqus.com","918,877","93"
"213","news.com.au","254,155","93"
"214","ziddu.com","166,726","93"
"215","spiegel.de","264,849","93"
"216","amazon.it","126,215","93"
"217","forms.gle","345,550","93"
"218","nationalgeographic.com","533,233","93"
"219","sciencedaily.com","290,643","93"
"220","sputniknews.com","136,721","93"
"221","trustpilot.com","325,190","93"
"222","biglobe.ne.jp","223,339","93"
"223","hollywoodreporter.com","215,924","93"
"224","naver.jp","129,475","93"
"225","washington.edu","309,808","93"
"226","theatlantic.com","426,693","93"
"227","abc.net.au","324,965","93"
"228","ign.com","232,327","93"
"229","walmart.com","267,965","93"
"230","worldbank.org","204,812","93"
"231","bandcamp.com","509,941","93"
"232","m.wikipedia.org","229,331","93"
"233","cisco.com","207,974","93"
"234","depositfiles.com","139,588","93"
"235","wp.com","916,239","93"
"236","stackoverflow.com","284,687","93"
"237","oup.com","315,182","93"
"238","amazon.es","146,010","93"
"239","ietf.org","351,275","93"
"240","hp.com","391,024","93"
"241","secureserver.net","929,088","93"
"242","goodreads.com","671,621","93"
"243","techcrunch.com","393,528","93"
"244","nhk.or.jp","206,327","93"
"245","buzzfeed.com","447,415","93"
"246","000webhost.com","279,331","93"
"247","britannica.com","270,467","93"
"248","yahoo.co.jp","620,246","93"
"249","rapidshare.com","280,849","93"
"250","adssettings.google.com","301,541","93"
"251","tes.com","399,201","93"
"252","channel4.com","143,912","93"
"253","finance.yahoo.com","372,036","93"
"254","npr.org","600,641","93"
"255","kickstarter.com","405,635","93"
"256","ja.wikipedia.org","328,718","93"
"257","columbia.edu","276,149","93"
"258","google.nl","217,038","93"
"259","addthis.com","696,770","93"
"260","express.co.uk","205,072","93"
"261","my.yahoo.com","1,134,320","93"
"262","photobucket.com","1,573,117","93"
"263","urbandictionary.com","206,659","93"
"264","bloglovin.com","443,786","93"
"265","qq.com","4,175,971","93"
"266","umich.edu","294,215","93"
"267","ikea.com","264,134","93"
"268","marriott.com","329,350","93"
"269","ea.com","157,626","93"
"270","cambridge.org","222,924","93"
"271","nikkei.com","191,387","93"
"272","elmundo.es","192,632","93"
"273","apache.org","890,653","93"
"274","ggpht.com","572,874","93"
"275","pixabay.com","300,190","93"
"276","yandex.ru","911,257","93"
"277","dw.com","222,489","93"
"278","pexels.com","144,815","93"
"279","addtoany.com","709,305","93"
"280","metro.co.uk","176,467","93"
"281","hm.com","154,142","93"
"282","quora.com","306,696","93"
"283","gizmodo.com","340,715","93"
"284","cornell.edu","369,248","93"
"285","weibo.com","1,491,803","93"
"286","nypost.com","291,752","93"
"287","bt.com","172,252","93"
"288","mozilla.com","198,547","93"
"289","nydailynews.com","302,834","93"
"290","noaa.gov","284,213","93"
"291","digg.com","819,382","93"
"292","bp2.blogger.com","521,682","93"
"293","google.co.in","240,882","93"
"294","mysql.com","402,859","93"
"295","gofundme.com","273,752","93"
"296","sapo.pt","205,584","93"
"297","bitly.com","326,035","93"
"298","pbs.org","423,684","93"
"299","princeton.edu","281,570","93"
"300","ru.wikipedia.org","353,126","93"
"301","www.livejournal.com","3,033,690","93"
"302","yale.edu","279,044","93"
"303","ovh.co.uk","577,444","93"
"304","nvidia.com","146,037","93"
"305","www.over-blog.com","624,380","93"
"306","yadi.sk","171,288","93"
"307","sciencemag.org","267,001","93"
"308","ytimg.com","248,277","93"
"309","soundcloud.com","1,566,685","93"
"310","abc.es","157,452","93"
"311","asus.com","139,563","93"
"312","google.pl","188,660","93"
"313","target.com","227,314","93"
"314","shutterstock.com","250,867","93"
"315","sfgate.com","318,169","93"
"316","blackberry.com","134,923","93"
"317","espn.com","305,320","93"
"318","doubleclick.net","646,494","93"
"319","naver.com","420,765","93"
"320","google.co.id","135,509","93"
"321","shopify.com","1,241,371","93"
"322","goo.ne.jp","297,827","93"
"323","www.wikipedia.org","524,177","93"
"324","tripadvisor.com","448,315","93"
"325","oracle.com","527,806","93"
"326","instagram.com","20,693,921","93"
"327","mit.edu","570,409","93"
"328","t.co","1,703,631","93"
"329","nbcnews.com","307,315","93"
"330","sciencedirect.com","424,142","93"
"331","researchgate.net","322,712","93"
"332","over-blog-kiwi.com","158,670","93"
"333","engadget.com","399,416","93"
"334","mashable.com","343,485","93"
"335","standard.co.uk","145,986","93"
"336","unesco.org","255,691","93"
"337","google.com.tw","124,716","93"
"338","smh.com.au","263,411","93"
"339","mystrikingly.com","257,255","93"
"340","list-manage.com","625,960","93"
"341","ted.com","480,659","93"
"342","it.wikipedia.org","284,583","93"
"343","vox.com","379,504","93"
"344","e-recht24.de","445,133","93"
"345","box.com","232,132","93"
"346","playstation.com","180,826","93"
"347","berkeley.edu","389,840","93"
"348","www.weebly.com","337,148","93"
"349","ovh.com","416,689","93"
"350","groups.google.com","300,059","93"
"351","akamaihd.net","412,530","93"
"352","whitehouse.gov","316,238","93"
"353","nokia.com","159,031","93"
"354","google.ca","292,959","93"
"355","psychologytoday.com","274,692","93"
"356","instructables.com","273,397","93"
"357","detik.com","348,748","93"
"358","zendesk.com","445,413","93"
"359","ox.ac.uk","220,935","93"
"360","gmail.com","181,585","93"
"361","utexas.edu","232,686","93"
"362","latimes.com","578,519","93"
"363","netvibes.com","1,150,888","93"
"364","nature.com","444,538","93"
"365","cnbc.com","399,516","93"
"366","godaddy.com","2,324,332","93"
"367","bp0.blogger.com","521,429","93"
"368","sendspace.com","149,563","93"
"369","fifa.com","142,758","93"
"370","theverge.com","304,205","93"
"371","about.com","670,242","93"
"372","ibm.com","439,946","93"
"373","economist.com","304,705","93"
"374","variety.com","200,275","93"
"375","ovh.net","724,464","93"
"376","googleblog.com","215,827","93"
"377","thetimes.co.uk","299,407","93"
"378","so-net.ne.jp","173,674","92"
"379","gutenberg.org","159,223","92"
"380","techradar.com","128,926","92"
"381","thestar.com","184,669","92"
"382","merriam-webster.com","234,378","92"
"383","20minutos.es","121,485","92"
"384","discovery.com","221,259","92"
"385","m.me","163,690","92"
"386","corriere.it","143,294","92"
"387","indiegogo.com","216,891","92"
"388","slate.com","308,085","92"
"389","axs.com","222,866","92"
"390","fortune.com","216,078","92"
"391","outlook.com","195,789","92"
"392","politico.com","207,803","92"
"393","pcmag.com","188,927","92"
"394","cmu.edu","203,483","92"
"395","mhlw.go.jp","139,258","92"
"396","thehill.com","171,760","92"
"397","debian.org","335,492","92"
"398","teamviewer.com","148,717","92"
"399","dreniq.com","335,808","92"
"400","disney.go.com","166,182","92"
"401","archives.gov","213,775","92"
"402","airbnb.com","166,849","92"
"403","mail.yahoo.com","169,358","92"
"404","vice.com","304,504","92"
"405","zeit.de","128,217","92"
"406","newscientist.com","192,563","92"
"407","statista.com","185,792","92"
"408","thenextweb.com","168,764","92"
"409","cbslocal.com","269,560","92"
"410","consumerreports.org","148,956","92"
"411","a8.net","422,753","92"
"412","intel.com","224,124","92"
"413","sedoparking.com","1,443,065","92"
"414","interia.pl","158,988","92"
"415","marketwatch.com","283,387","92"
"416","weforum.org","150,240","92"
"417","windowsphone.com","122,117","92"
"418","excite.co.jp","485,496","92"
"419","sakura.ne.jp","363,436","92"
"420","house.gov","231,230","92"
"421","stuff.co.nz","137,455","92"
"422","ieee.org","186,595","92"
"423","amazon.in","135,375","92"
"424","blog.fc2.com","406,861","92"
"425","rottentomatoes.com","195,601","92"
"426","discord.gg","173,162","92"
"427","prnewswire.com","305,083","92"
"428","livescience.com","216,016","92"
"429","redhat.com","187,789","92"
"430","bp1.blogger.com","521,377","92"
"431","autodesk.com","126,625","92"
"432","behance.net","669,303","92"
"433","kinja.com","194,288","92"
"434","businesswire.com","231,057","92"
"435","asahi.com","163,004","92"
"436","narod.ru","268,674","92"
"437","ndtv.com","153,680","92"
"438","usgs.gov","195,955","92"
"439","daum.net","156,687","92"
"440","calameo.com","150,916","92"
"441","lifehacker.com","203,834","92"
"442","amazon.ca","177,419","92"
"443","greenpeace.org","150,074","92"
"444","feedproxy.google.com","753,860","92"
"445","foursquare.com","234,054","92"
"446","espn.go.com","225,846","92"
"447","ubuntu.com","181,411","92"
"448","digitaltrends.com","160,814","92"
"449","csmonitor.com","169,112","92"
"450","parallels.com","581,616","92"
"451","usc.edu","187,849","92"
"452","liveinternet.ru","266,632","92"
"453","scientificamerican.com","248,577","92"
"454","psu.edu","269,310","92"
"455","dribbble.com","393,161","92"
"456","vchecks.me","214,959","92"
"457","chicagotribune.com","298,632","92"
"458","fastcompany.com","256,453","92"
"459","wiktionary.org","242,523","92"
"460","state.gov","264,310","92"
"461","ebay.co.uk","203,493","92"
"462","pinterest.co.uk","156,314","92"
"463","example.com","254,635","92"
"464","amzn.to","712,627","92"
"465","newyorker.com","319,961","92"
"466","viagens.com.br","126,889","92"
"467","fda.gov","280,658","92"
"468","allrecipes.com","150,462","92"
"469","ehow.com","228,546","92"
"470","uber.com","120,904","92"
"471","thedailybeast.com","204,551","92"
"472","businessinsider.com.au","263,498","92"
"473","xinhuanet.com","626,866","92"
"474","xing.com","405,503","92"
"475","chinadaily.com.cn","273,299","92"
"476","eonline.com","175,388","92"
"477","plos.org","221,961","92"
"478","zdnet.com","242,571","92"
"479","cam.ac.uk","198,627","92"
"480","tabelog.com","140,219","92"
"481","chron.com","195,453","92"
"482","orange.fr","167,503","92"
"483","megaupload.com","243,284","92"
"484","answers.com","216,845","92"
"485","oreilly.com","221,467","92"
"486","ed.gov","236,148","92"
"487","geocities.jp","242,744","92"
"488","rediff.com","267,180","92"
"489","offset.com","782,216","92"
"490","mixcloud.com","172,381","92"
"491","snapchat.com","157,322","92"
"492","ameblo.jp","737,188","92"
"493","huawei.com","129,577","92"
"494","answers.yahoo.com","188,380","92"
"495","adweek.com","163,657","92"
"496","steamcommunity.com","180,809","92"
"497","about.me","277,466","92"
"498","bp3.blogger.com","521,631","92"
"499","www.canalblog.com","391,466","92"
"500","venturebeat.com","180,423","92"
